id,song,artist,album,year,i,j,k,disruption
"709","11 Criando cobra.mp3", "Jackson do Pandeiro","[1961] - Jackson do Pandeiro - 1961 - Ritmo melodia e a personalidade de (Forró em vinil)","1961",0,25,44,-0.362319
"26341","16 - Parou Pra Pensar.mp3", "Benil","[2014] - Benil - 2014 - Forró de Todos os Tempos (Forró em vinil)","2014",0,264,464,-0.362637
"22824","01 - Mestre Zinho e Amigos - Bulir com Tu.mp3", "Mestre Zinho","[2008] - Mestre Zinho - 2008 - Mestre Zinho e Amigos (Forró em vinil)","2008",0,1196,2102,-0.362644
"18811","12 Forró na gafieira.mp3", "Xangai e Quinteto da Paraíba","[1998] - Xangai e Quinteto da Paraíba - 1998 - Um abraço pra ti pequenina (Forró em vinil)","1998",0,977,1717,-0.362658
"21268","03 Bebim De Paixao.mp3", "Santanna O Cantador","[2004] - Santanna O Cantador - 2004 - Forró De Bem Querer (Forró em vinil)","2004",0,1487,2613,-0.362683
"19611","07 SOU O ESTOPIM = autor. Antonio Barros.mp3", "Trio Araripe","[2001] - 2001 - Trio Araripe - Chá cutuba (forró em vinil)","2001",3,1410,2464,-0.362909
"25034","11-Brasileirinho.wma", "Marcos Macambira ","[2011] - Marcos Macambira  - 2011 - Em clima de São João (forró em vinil)","2011",0,625,1097,-0.362950
"21100","04 - Futurista.mp3", "Duda da Passira","[2004] - Duda da Passira - 2004 - Toca Noca do Acordeon (Forró em vinil)","2004",1,1423,2490,-0.363311
"22964","02 Faixa 2.mp3", "Trio Manuê","[2008] - Trio Manuê - 2008 - Prá não ficar na mão (Forró em vinil)","2008",0,1232,2159,-0.363315
"25325","09 - Beija Flor.mp3", "Genaro Carvalho","[2012] - 2012 - Genaro Carvalho - Tacaratu (Forró em vinil)","2012",0,580,1016,-0.363409
"22588","02 Forró Gostoso.mp3", "Amazan","[2008] - Amazan - 2008 - Em Jardim (Forró em vinil)","2008",0,1306,2287,-0.363485
"11402","05 baião do romeiro.mp3", "Trio Nordestino","[1983] - Trio Nordestino - 1983 - Amor pra dar (forró em vinil)","1983",1,9,12,-0.363636
"1055","08 Assunto Novo.wma", "Jackson do Pandeiro","[1963] - Jackson do Pandeiro - 1963 -  Jackson do Pandeiro, Almira e Zé Calixto - Caminho da roça (Forró em vinil)","1963",0,4,7,-0.363636
"27066","02 Em plena lua de mel.mp3", "João Lacerda","[2015] - João Lacerda - 2015 - 20+ (Forró em vinil)","2015",0,4,7,-0.363636
"11703","01 - No Pulo do Gato é assim.mp3", "João do Pife","[1984] - João do Pife - 1984 - João do Pífaro no Sertão (Forró em vinil)","1984",0,4,7,-0.363636
"10224","01 Só tem alegria.mp3", "David Cruz","[1982] - David Cruz - 1982 - Rádio quente (Forró em vinil)","1982",0,4,7,-0.363636
"27264","13 Se tu quiser.mp3", "Fala Nordestina","[2016] - Fala Nordestina - 2016 - Tá lá no forró (Forró em vinil)","2016",0,16,28,-0.363636
"22353","02 Faixa 2.mp3", "João Lacerda","[2007] - João Lacerda - 2007 - Herança de meu pai (Forró em vinil)","2007",0,1320,2308,-0.363837
"21264","10 Magica.mp3", "Peixelétrico","[2004] - Peixelétrico - 2004 - Realidade ou ilusão (Forró em vinil)","2004",0,1481,2587,-0.364061
"18108","11 Agora quem não quer sou eu.mp3", "Os 3 do Nordeste","[1997] - Os 3 do Nordeste - 1997 - Meu xodó (Forró em vinil)","1997",3,1006,1744,-0.364330
"25160","13 - Amigo.mp3", "Tres Tinguá","[2011] - Tres Tinguá - 2011 - Escritório (Forró em vinil)","2011",0,578,1007,-0.364669
"981","07 Escurrêgo.mp3", "Zé Calixto","[1962] - Zé Calixto - 1962 - Segura o fole Calixto (Forró em vinil)","1962",0,19,33,-0.365385
"19868","03 - Metamorfose ambulante.mp3", "Forró Farinhada","[2001] - Forró Farinhada - 2001 - Forró Farinhada (Forró em vinil)","2001",0,1386,2407,-0.365410
"19982","13 Procurando.mp3", "Petrúcio Amorim","[2001] - Petrúcio Amorim - 2001 - Bebendo Na Fonte (Forro em vinil)","2001",0,1363,2367,-0.365416
"20917","11 - Mario Zan - Trem De Ferro.mp3", "Mario Zan","[2003] - Mario Zan - 2003 - Sanfonando na roça (Forró em vinil)","2003",0,1398,2427,-0.365490
"24920","02 - Boi que late  e boi que mia.mp3", "João Gonçalves","[2011] - João Gonçalves - 2011 - Boa de buraco (Forró em vinil)","2011",0,645,1118,-0.365854
"21454","07 - Forró na Conceição.mp3", "Diva dos 8 Baixos","[2005] - Diva dos 8 Baixos - 2005 - Forró na Zona Leste (Forró em vinil)","2005",5,1511,2597,-0.366156
"25328","01 - Gata.mp3", "Genaro Carvalho","[2012] - 2012 - Genaro Carvalho - Tacaratu (Forró em vinil)","2012",0,545,943,-0.366263
"22132","04- Cantiga de Lia (Irah Caldeira - Xico Bizerra) – voz Irah Caldeira.mp3", "Xico Bizerra","[2006] - Xico Bizerra - 2006 - Forroboxote 05 - Alma sanfônica (Forró em vinil)","2006",1,1354,2339,-0.366270
"24684","14 - Caldo de cana.mp3", "Beto Brito","[2011] - Beto Brito - 2011 - Bazófias (Forró em vinil)","2011",0,754,1304,-0.366375
"20616","Chamego proibido.mp3", "Tony Dumond","[2002] - Tony Dumond - 2002- Zabumbada (Forró em vinil)","2002",0,1312,2268,-0.366480
"20225","10 Chap chap.mp3", "Adelmário Coelho","[2002] - Adelmário Coelho - 2002 - Visita ao Trio Nordestino 2 (Forró em vinil)","2002",46,1354,2169,-0.366489
"16245","01 Chamego a dois.mp3", "Trio Juazeiro","[1993] - Trio Juazeiro - 1993 - A volta do Trio Juazeiro (Forró em vinil)","1993",1,795,1370,-0.366574
"27219","10 Á césar o que é de César.mp3", "Cadu Romeiro","[2016] - Cadu Romeiro - 2016 - Ela não Te Ama (Forró em vinil)","2016",0,33,57,-0.366667
"17554","07 - Quem foi que viu.mp3", "Dominguinhos","[1996] - Dominguinhos - 1996 - Dose dupla (Forró em vinil)","1996",0,774,1336,-0.366825
"18765","03 Esperando na janela.wma", "Targino Gondim","[1998] - Targino Gondim - 1998 - Esperando na janela (Forró em vinil)","1998",0,898,1550,-0.366830
"20607","01 Chiou Chinela.mp3", "Targino Gondim","[2002] - Targino Gondim -  2002 - Toca Pra Nós Dois (Forró em vinil)","2002",0,1281,2211,-0.366838
"23825","09 Bem feito coração.mp3", "Edson Duarte","[2010] - Edson Duarte - 2010 - Dizincana (Forró em vinil)","2010",0,1030,1775,-0.367201
"22976","08 - trio potiguá - como um passarinho.mp3", "Trio Potiguá","[2008] - Trio Potiguá - 2008 - Tudo de bom (Forró em vinil)","2008",0,1208,2081,-0.367285
"986","02 Pelo bem que eu te quero.mp3", "Zé Calixto","[1962] - Zé Calixto - 1962 - Segura o fole Calixto (Forró em vinil)","1962",0,18,31,-0.367347
"18868","01 Benedita Aparecida.mp3", "Amazan","[1999] - Amazan - 1999 - O cantador de vocês (Forró em vinil)","1999",52,1095,1689,-0.367772
"18884","09 Zoar.mp3", "Banda de pífanos de Caruarú","[1999] - Banda de pífanos de Caruarú - 1999 - Tudo isso é São João (Forró em vinil)","1999",14,1056,1763,-0.367808
"22966","10 Faixa 10.mp3", "Trio Manuê","[2008] - Trio Manuê - 2008 - Prá não ficar na mão (Forró em vinil)","2008",0,1195,2053,-0.367919
"19248","09 Faixa 9.mp3", "Benício Guimarães (Forró em vinil)","[2000] - 2000 - Benício Guimarães (Forró em vinil)","2000",8,912,1535,-0.368228
"26270","10 Artur Bispo do Rosário.mp3", "Alcymar Monteiro","[2014] - Alcymar Monteiro - 2014 - A bandeira do Forró (Forró em vinil)","2014",0,291,499,-0.368354
"22291","03 Faixa 3.mp3", "Correia dos oito baixos","[2007] - Correia dos oito baixos - 2007 - Esse sim, faz forró (Forró em vinil)","2007",0,7,12,-0.368421
"5996","11 - você já me fez sofrer.mp3", "Genival Lacerda","[1976] - Genival Lacerda - 1976 - Vamos Mariquinha (forro em vinil)","1976",0,7,12,-0.368421
"19534","08 - Vamos forropiá.mp3", "Trio Sabiá","[2000] - Trio Sabiá - 2000 - Fazendo a festa (Forró em vinil)","2000",0,1259,2155,-0.368776
"19549","11-Tá vendo amor.mp3", "Vanildo de Pombos","[2000] - Vanildo de Pombos - 2000 - Homenageando o Brasil (Forró em vinil)","2000",0,1261,2157,-0.368929
"18752","10 Anjo do meu céu.mp3", "Pedro Sousa","[1998] - Pedro Sousa - 1998 - Isso é que é Forró (Forró em vinil)","1998",0,1032,1761,-0.369495
"24804","03 - Deve ser amor - DANILO PERNAMBUCANO - FORRÓ E POESIA (Participação Os Nonatos).mp3", "Danilo Pernambucano","[2011] - Danilo Pernambucano -  2011 - Forró e poesia - vol.3 (Foirró em vinil)","2011",0,723,1231,-0.370010
"27320","10 Pra que beber.mp3", "Tiziu do Araripe","[2016] - Tiziu do Araripe - 2016 - Mistura de raça (Forró em vinil)","2016",0,10,17,-0.370370
"8551","01 Abri A Porta.mp3", "Compacto Duplo","[1980] - Compacto Duplo - 1980 - Dominguinhos - Abri a porta (Forró em vinil)","1980",0,10,17,-0.370370
"27321","02 A voz do tempo.mp3", "Tiziu do Araripe","[2016] - Tiziu do Araripe - 2016 - Mistura de raça (Forró em vinil)","2016",0,10,17,-0.370370
"23912","11 - Nosso lar.mp3", "Fúba de Taperoá","[2010] - Fúba de Taperoá - 2010 - Forró do bom (Forró em vinil)","2010",0,1021,1733,-0.370733
"20255","05 Zureta.mp3", "Banguela","[2002] - Banguela - 2002 - Na pista (Forró em vinil)","2002",0,1293,2193,-0.370912
"20439","02 Dança Pra Mim.mp3", "Jothape e Seus Teclados","[2002] - Jothape e Seus Teclados - 2002 - Dança Pra Mim (Forró em vinil)","2002",0,1308,2217,-0.371064
"27223","12 De terno e sapato.mp3", "Cadu Romeiro","[2016] - Cadu Romeiro - 2016 - Ela não Te Ama (Forró em vinil)","2016",0,36,61,-0.371134
"20111","10 fulô do mussambê.mp3", "Trio Pé de serra","[2001] - Trio Pé de serra - 2001 - Até que enfim (Forró em vinil)","2001",0,1194,2023,-0.371153
"20260","08 Cala a boca.mp3", "Banguela","[2002] - Banguela - 2002 - Na pista (Forró em vinil)","2002",2,1425,2406,-0.371250
"19987","09 Forrofiando.mp3", "Quenga de coco","[2001] - Quenga de coco - 2001 - Forrofiando (Forró em vinil)","2001",0,1396,2363,-0.371375
"18372","01 O forro esta presente.mp3", "Assisão","[1998] - Assisão - 1998 - Raízes nordestinas (Forro em vinil)","1998",0,13,22,-0.371429
"5656","06 - Trio Nordestino - Fole de ouro.mp3", "Trio Nordestino","[1975] - Trio Nordestino - 1975 - Forró Pesado (Forró em vinil)","1975",0,29,49,-0.371795
"23910","09 - Para não chorar.mp3", "Fúba de Taperoá","[2010] - Fúba de Taperoá - 2010 - Forró do bom (Forró em vinil)","2010",0,1025,1730,-0.372051
"22311","13- Forró xamego.mp3", "Damasio do Acordeon","[2007] - Damasio do Acordeon - 2007 - Chegou São João (Forró em vinil)","2007",0,1325,2234,-0.372296
"20428","13. Tempos de criança.mp3", "Jorge Mauro","[2002] - Jorge Mauro - 2002 - Tempos de criança (Forró em vinil)","2002",1,1378,2318,-0.372464
"21657","05 - Pintou paixão.mp3", "Trio Virgulino","[2005] - Trio Virgulino - 2005 - Forró do futuro (Forró em vinil)","2005",0,1440,2423,-0.372767
"20457","04 Zuíta.wma", "João Claudio","[2002] - João Claudio - 2002 - Com Deus e com o Povo (Forró em vinil)","2002",0,1400,2354,-0.372936
"19508","11 - O Que É Que Você Tá Fazendo Aí, Meu Bem-.mp3", "Trio Nordestino","[2000] - Trio Nordestino - 2000 - Nós tudo junto (Forró em vinil)","2000",1,1255,2105,-0.373103
"24121","08 Gato e sapato.mp3", "Leninho","[2010] - Leninho - 2010 - A gente sabe porque é de lá (Forró em vinil)","2010",0,946,1589,-0.373176
"17791","01 - Falso toureiro.mp3", "Mastruz com Leite","[1996] - Mastruz com Leite - 1996 - Vol. 11 - No Forró do Jackson do Pandeiro (Forró em vinil)","1996",0,1019,1709,-0.373534
"26102","10 Wave.wma", "Targino Gondim","[2013] - Targino Gondim - 2013 -Chorando mais eu (Forró em vinil)","2013",0,368,617,-0.373604
"22423","03 saudade do meu chão.mp3", "Oswaldinho do Acordeon e Paulo Nascimento","[2007] - Oswaldinho do Acordeon e Paulo Nascimento - 2007 (Forró em vinil)","2007",0,1378,2304,-0.374253
"21949","07. Nordeste Pra Frente - Luiz Gonzaga.mp3", "Luiz Gonzaga","[2006] - Luiz Gonzaga - 2006 - Seu Canto, Sua Sanfona E Seus Amigos - Vol. 6 (Forró em vinil)","2006",0,1501,2507,-0.374501
"22309","10- Forró nas posses.mp3", "Damasio do Acordeon","[2007] - Damasio do Acordeon - 2007 - Chegou São João (Forró em vinil)","2007",0,1414,2359,-0.374768
"13630","09 Pagode nordestino.mp3", "Sandro Becker vol.8 (Forró em vinil)","[1988] - 1988 - Sandro Becker vol.8 (Forró em vinil)","1988",1,4,3,-0.375000
"9406","12 Na sua intenção.mp3", "Elino Julião","[1981] - Elino Julião - 1981 - As mulheres merecem flores (Forró em vinil)","1981",1,4,3,-0.375000
"21014","12 Grande vaquejada de Xerém.mp3", "Alcymar Monteiro","[2004] - Alcymar Monteiro - 2004 - Aboios e vaqueiros (Forró em Vinil)","2004",1,4,3,-0.375000
"10611","01 Sotaque.mp3", "Terezinha de Jesus","[1982] - Terezinha de Jesus - 1982 - Sotaque (Forró em vinil)","1982",1,4,3,-0.375000
"1130","09 - Moça Bossa-Nova.mp3", "Trio Nordestino","[1963] - Trio Nordestino - 1963 - Trio Nordestino (Forró em vinil)","1963",1,7,8,-0.375000
"2666","06 Sanfoneiro diplomado.mp3", "Gerson Filho","[1970] - 1970 - Gerson Filho - É pra valer (Forró em vinil)","1970",1,4,3,-0.375000
"6098","02 - Risacadinho.mp3", "Negrão dos Oito Baixos","[1976] - Negrão dos Oito Baixos - 1976 - Vamos Dançar (Forró em vinil)","1976",0,3,5,-0.375000
"1053","02- Cantiga de cego.mp3", "Gilvan Chaves","[1963] - Gilvan Chaves - 1963 - Gilvan Chaves (Forró em vinil)","1963",0,3,5,-0.375000
"15717","7-QUANDO RONCA O FOLE.mp3", "Anastácia","[1993] - Anastácia - 1993 - Faz parte do amor (Forró em vinil)","1993",0,6,10,-0.375000
"27309","07 Eta coração.mp3", "Scurinho Zabumbada","[2016] - Scurinho Zabumbada - 2016 - Na batida do seu coração (Forró em vinil)","2016",0,6,10,-0.375000
"23054","07 Maxixada.mp3", "Adelson Viana","[2009] - Adelson Viana - 2009 - Da cidade ao sertão (Forró em vinil)","2009",0,3,5,-0.375000
"22946","03 Faixa 3.wma", "Tacyo Carvalho","[2008] - Tacyo Carvalho - 2008 - O melhor do forró pé de serra (Forró em vinil)","2008",0,3,5,-0.375000
"10073","x12 - Caruarú.mp3", "Zé Paraíba","[1982] - 1982 - Zé Paraíba - O Rei da Sanfona (Forró em vinil)","1982",0,3,5,-0.375000
"22108","05 Pra incendiar.mp3", "Trio Potiguá","[2006] - Trio Potiguá - 2006  - Pé na estrada (Forró em vinil)","2006",0,3,5,-0.375000
"24393","01 - Arriégua.mp3", "Tiziu do Araripe","[2010] - Tiziu do Araripe - 2010 - Eu gosto disso (Forró em vinil)","2010",0,3,5,-0.375000
"14960","05 - Cabloco Forte.mp3", "Ednir e Banda Stylus","[1991] - Ednir e Banda Stylus - 1991 - Mistura (Forró em vinil)","1991",0,3,5,-0.375000
"27324","09 Gamadim gamadim.mp3", "Tiziu do Araripe","[2016] - Tiziu do Araripe - 2016 - Mistura de raça (Forró em vinil)","2016",0,9,15,-0.375000
"27310","15 O pilão já bateu.mp3", "Scurinho Zabumbada","[2016] - Scurinho Zabumbada - 2016 - Na batida do seu coração (Forró em vinil)","2016",0,6,10,-0.375000
"15218","06 - Conselho pra Mulher tímida.mp3", "Zé Duarte","[1991] - Zé Duarte - 1991 - A dona do meu Kadett (Forró em vinil)","1991",0,3,5,-0.375000
"24213","08 - Lamento.mp3", "Os Alegres do Nordeste","[2010] - Os Alegres do Nordeste - 2010 - A poeira avoa (Forró em vinil)","2010",0,9,15,-0.375000
"2319","12 - Se teu pai deixar.mp3", "É forró que vamos ter","Trio Nordestino - 1968 - É forró que vamos ter","1968",0,18,30,-0.375000
"17379","10 - Alegria Do Gordo.mp3", "Sirano","[1995] - Sirano - 1995 - Cabra Namorador (Forró em vinil)","1995",2,939,1557,-0.375100
"24579","10 - Adelson Viana - Amor my love.mp3", "Adelson Viana","[2011] - Adelson Viana - 2011 - Musica popular nordestina (Forró em vinil)","2011",0,826,1373,-0.375625
"19167","12 Forró beleza.wma", "Targino Gondim","[1999] - Targino Gondim - 1999 - Indo daquele jeito (Forró em vinil)","1999",0,1097,1822,-0.375814
"24104","03 O cheiro do cheiro dela.mp3", "Leninho","[2010] - Leninho - 2010 - A gente sabe porque é de lá (Forró em vinil)","2010",0,921,1529,-0.375918
"12843","07 mexe mexe funga funga.mp3", "Severo e Teresa Rios","[1986] - Severo e Teresa Rios - 1986 - No forró eu e ela (forró em vinil)","1986",0,129,214,-0.376093
"21809","09 - Acácia Amarela.mp3", "Dominguinhos","[2006] - Dominguinhos - 2006 - Conterrâneos (Forró em vinil)","2006",1,1540,2551,-0.376100
"20436","11 Canindé.mp3", "Jothape e Seus Teclados","[2002] - Jothape e Seus Teclados - 2002 - Dança Pra Mim (Forró em vinil)","2002",0,1412,2340,-0.376333
"18117","12 Forró em Timbaúba.mp3", "Oswaldinho do Acordeon","[1997] - Oswaldinho do Acordeon - 1997 - Forro novo (Forró em vinil)","1997",2,929,1532,-0.376370
"21106","03 O Tamanaduá.mp3", "Elino Julião","[2004] - Elino Julião - 2004 - É a Mulher Quem Manda (Forró em vinil)","2004",0,1403,2317,-0.377151
"22082","09 - Cintura Fina.mp3", "Trio Forrozão","[2006] - Trio Forrozão - 2006 - Na puxada de Rede (Forró em vinil)","2006",0,1260,2073,-0.378038
"23249","02 - O que é que você tá fazendo aí meu bem (Don).mp3", "Forró de Pernambuco","[2009] - Forró de Pernambuco - 2009 - Forró de Pernambuco (Forró em vinil)","2009",0,1118,1837,-0.378342
"1862","01-Só era eu.mp3", "Jacinto Silva","[1967] - Jacinto Silva - 1967 - Só era eu (Forró em vinil)","1967",6,70,93,-0.378698
"19560","09-Vaqueiro predestinado.mp3", "Vanildo de Pombos","[2000] - Vanildo de Pombos - 2000 - Homenageando o Brasil (Forró em vinil)","2000",0,1259,2064,-0.378875
"20405","05 D'Estar.mp3", "Jackson Antunes","[2002] - Jackson Antunes - 2002 - Pé de serra (Forró em vinil)","2002",0,1365,2236,-0.379061
"24647","11 - Cheguei pra te amar.mp3", "Anastácia","[2011] - Anastácia - 2011 - Amor entre quatro paredes (Forró em vinil)","2011",0,790,1294,-0.379079
"22349","05 Um homem pra sete mulher.mp3", "Genival Lacerda","[2007] - Genival Lacerda - 2007 - Maristela (Forró em vinil)","2007",0,1436,2351,-0.379192
"22136","09- Olhar (Socorro Lira - Xico Bizerra) – voz Kelly Rosa.mp3", "Xico Bizerra","[2006] - Xico Bizerra - 2006 - Forroboxote 05 - Alma sanfônica (Forró em vinil)","2006",0,1478,2419,-0.379266
"27270","05 Mundo nosso.mp3", "Luso Baião","[2016] - Luso Baião - 2016 - Nósnatureza (Forró em vinil)","2016",0,11,18,-0.379310
"22882","03 so-voce-querer.mp3", "Os Januários","[2008] - Os Januários - 2008 - Os Januários (Forró em vinil)","2008",0,11,18,-0.379310
"19066","03 Saudades de Areal.mp3", "Luiz Gonzaga","[1999] - Luiz Gonzaga - 1999 - Xodó (Forró em vinil)","1999",0,1057,1729,-0.379397
"21453","03 - Forró em Riacho da Guia.mp3", "Diva dos 8 Baixos","[2005] - Diva dos 8 Baixos - 2005 - Forró na Zona Leste (Forró em vinil)","2005",0,1502,2452,-0.379868
"21803","02 Porquê Você.mp3", "Chico Pessoa","[2006] - Chico Pessoa - 2006 - Bem (Forró em vinil)","2006",0,1556,2534,-0.380440
"24676","11 - Tempero que aquece.mp3", "Benício Guimarães","[2011] - Benício Guimarães - 2011 - Tô de volta (Forró em vinil)","2011",0,779,1267,-0.380743
"2483","02- Pregões do Recife.mp3", "Gilvan Chaves","[1969] - Gilvan Chaves - 1969 - Gilvan Chaves (Forró em vinil)","1969",1,9,11,-0.380952
"21923","05. Canto Sem Protesto - Luiz Gonzaga.mp3", "Luiz Gonzaga","[2006] - Luiz Gonzaga - 2006 - Seu Canto, Sua Sanfona E Seus Amigos - Vol. 4 (Forró em vinil)","2006",0,8,13,-0.380952
"21762","11 - A mulher e o teatro.mp3", "Beto Brito","[2006] - Beto Brito - 2006 - Imbolê (Forró em vinil)","2006",0,1470,2385,-0.381323
"22972","11 Faixa 11.mp3", "Trio Manuê","[2008] - Trio Manuê - 2008 - Prá não ficar na mão (Forró em vinil)","2008",0,1283,2074,-0.382186
"24674","06 - Fantasias.mp3", "Benício Guimarães","[2011] - Benício Guimarães - 2011 - Tô de volta (Forró em vinil)","2011",0,786,1270,-0.382296
"21447","06 Severina Cooper.mp3", "Chico Salles","[2005] - Chico Salles - 2005 - Forrozando (Forró em vinil)","2005",7,1438,2292,-0.382927
"21455","06 - Forró Bico de Bule.mp3", "Diva dos 8 Baixos","[2005] - Diva dos 8 Baixos - 2005 - Forró na Zona Leste (Forró em vinil)","2005",4,1622,2591,-0.383685
"21105","14 Minha Opinião.mp3", "Elino Julião","[2004] - Elino Julião - 2004 - É a Mulher Quem Manda (Forró em vinil)","2004",1,1542,2472,-0.383811
"23725","07 - Forró em Geremoabo.mp3", "Carrapicho do 8 Baixos","[2010] - Carrapicho do 8 Baixos - 2010 - 60 Minutos no Mundo do Forró (Forró em vinil)","2010",0,1027,1648,-0.383925
